pole_01.dat                                                                     
poles     0  0  1
       phi     theta      int
   -50.000    75.000     1.110
   -45.000    75.000     1.170
   -40.000    75.000     1.240
   -35.000    75.000     1.250
   -30.000    75.000     1.190
   -25.000    75.000     1.080
   -20.000    75.000     0.970
   -15.000    75.000     0.870
   -10.000    75.000     0.800
    -5.000    75.000     0.730
     0.000    75.000     0.670
    -5.000    80.000     0.720
     0.000    80.000     0.670
     5.000    80.000     0.650
    10.000    80.000     0.680
    15.000    80.000     0.760
    20.000    80.000     0.890
    25.000    80.000     1.030
    30.000    80.000     1.150
    35.000    80.000     1.230
    40.000    80.000     1.250
    45.000    80.000     1.210
    50.000    80.000     1.130
    55.000    80.000     1.060
    60.000    80.000     1.040
    65.000    80.000     1.100
    70.000    80.000     1.210
    75.000    80.000     1.280
    80.000    80.000     1.280
    85.000    80.000     1.190
    90.000    80.000     1.080
    95.000    80.000     1.030
   100.000    80.000     1.060
   105.000    80.000     1.140
   110.000    80.000     1.200
   115.000    80.000     1.190
   120.000    80.000     1.120
   125.000    80.000     1.080
   130.000    80.000     1.100
   135.000    80.000     1.190
   140.000    80.000     1.270
   145.000    80.000     1.290
   150.000    80.000     1.210
   155.000    80.000     1.060
   160.000    80.000     0.900
   165.000    80.000     0.790
   170.000    80.000     0.730
   175.000    80.000     0.680
   180.000    80.000     0.650
   185.000    80.000     0.630
  -170.000    80.000     0.640
  -165.000    80.000     0.690
  -160.000    80.000     0.770
  -155.000    80.000     0.870
  -150.000    80.000     0.990
  -145.000    80.000     1.100
  -140.000    80.000     1.170
  -135.000    80.000     1.200
  -130.000    80.000     1.160
  -125.000    80.000     1.080
  -120.000    80.000     1.030
  -115.000    80.000     1.040
  -110.000    80.000     1.110
  -105.000    80.000     1.190
  -100.000    80.000     1.200
   -95.000    80.000     1.150
   -90.000    80.000     1.070
   -85.000    80.000     1.030
   -80.000    80.000     1.080
   -75.000    80.000     1.160
   -70.000    80.000     1.220
   -65.000    80.000     1.200
   -60.000    80.000     1.110
   -55.000    80.000     1.040
   -50.000    80.000     1.040
   -45.000    80.000     1.130
   -40.000    80.000     1.240
   -35.000    80.000     1.290
   -30.000    80.000     1.250
   -25.000    80.000     1.130
   -20.000    80.000     0.990
   -15.000    80.000     0.870
   -10.000    80.000     0.790
    -5.000    80.000     0.720
     0.000    80.000     0.670
    -5.000    85.000     0.700
     0.000    85.000     0.660
     5.000    85.000     0.660
    10.000    85.000     0.700
    15.000    85.000     0.800
    20.000    85.000     0.930
    25.000    85.000     1.070
    30.000    85.000     1.180
    35.000    85.000     1.250
    40.000    85.000     1.270
    45.000    85.000     1.230
    50.000    85.000     1.160
    55.000    85.000     1.090
    60.000    85.000     1.070
    65.000    85.000     1.130
    70.000    85.000     1.210
    75.000    85.000     1.260
    80.000    85.000     1.210
    85.000    85.000     1.080
    90.000    85.000     0.940
    95.000    85.000     0.890
   100.000    85.000     0.960
   105.000    85.000     1.100
   110.000    85.000     1.200
   115.000    85.000     1.200
   120.000    85.000     1.120
   125.000    85.000     1.050
   130.000    85.000     1.060
   135.000    85.000     1.160
   140.000    85.000     1.280
   145.000    85.000     1.330
   150.000    85.000     1.260
   155.000    85.000     1.100
   160.000    85.000     0.930
   165.000    85.000     0.790
   170.000    85.000     0.710
   175.000    85.000     0.660
   180.000    85.000     0.630
   185.000    85.000     0.630
  -170.000    85.000     0.660
  -165.000    85.000     0.730
  -160.000    85.000     0.840
  -155.000    85.000     0.950
  -150.000    85.000     1.060
  -145.000    85.000     1.150
  -140.000    85.000     1.200
  -135.000    85.000     1.200
  -130.000    85.000     1.150
  -125.000    85.000     1.080
  -120.000    85.000     1.050
  -115.000    85.000     1.070
  -110.000    85.000     1.140
  -105.000    85.000     1.180
  -100.000    85.000     1.140
   -95.000    85.000     1.030
   -90.000    85.000     0.910
   -85.000    85.000     0.880
   -80.000    85.000     0.970
   -75.000    85.000     1.110
   -70.000    85.000     1.210
   -65.000    85.000     1.200
   -60.000    85.000     1.100
   -55.000    85.000     1.010
   -50.000    85.000     1.010
   -45.000    85.000     1.120
   -40.000    85.000     1.260
   -35.000    85.000     1.330
   -30.000    85.000     1.290
   -25.000    85.000     1.150
   -20.000    85.000     0.990
   -15.000    85.000     0.850
   -10.000    85.000     0.760
    -5.000    85.000     0.700
     0.000    85.000     0.660
    -5.000    89.000     0.670
     0.000    89.000     0.640
     5.000    89.000     0.640
    10.000    89.000     0.690
    15.000    89.000     0.790
    20.000    89.000     0.910
    25.000    89.000     1.040
    30.000    89.000     1.140
    35.000    89.000     1.220
    40.000    89.000     1.240
    45.000    89.000     1.220
    50.000    89.000     1.160
    55.000    89.000     1.100
    60.000    89.000     1.070
    65.000    89.000     1.110
    70.000    89.000     1.180
    75.000    89.000     1.210
    80.000    89.000     1.150
    85.000    89.000     1.000
    90.000    89.000     0.860
    95.000    89.000     0.820
   100.000    89.000     0.920
   105.000    89.000     1.080
   110.000    89.000     1.200
   115.000    89.000     1.200
   120.000    89.000     1.110
   125.000    89.000     1.020
   130.000    89.000     1.020
   135.000    89.000     1.130
   140.000    89.000     1.270
   145.000    89.000     1.340
   150.000    89.000     1.290
   155.000    89.000     1.140
   160.000    89.000     0.960
   165.000    89.000     0.820
   170.000    89.000     0.720
   175.000    89.000     0.670
   180.000    89.000     0.640
   185.000    89.000     0.640
  -170.000    89.000     0.690
  -165.000    89.000     0.790
  -160.000    89.000     0.910
  -155.000    89.000     1.040
  -150.000    89.000     1.140
  -145.000    89.000     1.220
  -140.000    89.000     1.240
  -135.000    89.000     1.220
  -130.000    89.000     1.160
  -125.000    89.000     1.100
  -120.000    89.000     1.070
  -115.000    89.000     1.110
  -110.000    89.000     1.180
  -105.000    89.000     1.210
  -100.000    89.000     1.150
   -95.000    89.000     1.000
   -90.000    89.000     0.860
   -85.000    89.000     0.820
   -80.000    89.000     0.920
   -75.000    89.000     1.080
   -70.000    89.000     1.200
   -65.000    89.000     1.200
   -60.000    89.000     1.110
   -55.000    89.000     1.020
   -50.000    89.000     1.020
   -45.000    89.000     1.130
   -40.000    89.000     1.270
   -35.000    89.000     1.340
   -30.000    89.000     1.290
   -25.000    89.000     1.140
   -20.000    89.000     0.960
   -15.000    89.000     0.820
   -10.000    89.000     0.720
    -5.000    89.000     0.670
     0.000    89.000     0.640
    -5.000    91.000     0.670
     0.000    91.000     0.640
     5.000    91.000     0.640
    10.000    91.000     0.690
    15.000    91.000     0.790
    20.000    91.000     0.910
    25.000    91.000     1.040
    30.000    91.000     1.140
    35.000    91.000     1.220
    40.000    91.000     1.240
    45.000    91.000     1.220
    50.000    91.000     1.160
    55.000    91.000     1.100
    60.000    91.000     1.070
    65.000    91.000     1.110
    70.000    91.000     1.180
    75.000    91.000     1.210
    80.000    91.000     1.150
    85.000    91.000     1.000
    90.000    91.000     0.860
    95.000    91.000     0.820
   100.000    91.000     0.920
   105.000    91.000     1.080
   110.000    91.000     1.200
   115.000    91.000     1.200
   120.000    91.000     1.110
   125.000    91.000     1.020
   130.000    91.000     1.020
   135.000    91.000     1.130
   140.000    91.000     1.270
   145.000    91.000     1.340
   150.000    91.000     1.290
   155.000    91.000     1.140
   160.000    91.000     0.960
   165.000    91.000     0.820
   170.000    91.000     0.720
   175.000    91.000     0.670
   180.000    91.000     0.640
   185.000    91.000     0.640
  -170.000    91.000     0.690
  -165.000    91.000     0.790
  -160.000    91.000     0.910
  -155.000    91.000     1.040
  -150.000    91.000     1.140
  -145.000    91.000     1.220
  -140.000    91.000     1.240
  -135.000    91.000     1.220
  -130.000    91.000     1.160
  -125.000    91.000     1.100
  -120.000    91.000     1.070
  -115.000    91.000     1.110
  -110.000    91.000     1.180
  -105.000    91.000     1.210
  -100.000    91.000     1.150
   -95.000    91.000     1.000
   -90.000    91.000     0.860
   -85.000    91.000     0.820
   -80.000    91.000     0.920
   -75.000    91.000     1.080
   -70.000    91.000     1.200
   -65.000    91.000     1.200
   -60.000    91.000     1.110
   -55.000    91.000     1.020
   -50.000    91.000     1.020
   -45.000    91.000     1.130
   -40.000    91.000     1.270
   -35.000    91.000     1.340
   -30.000    91.000     1.290
   -25.000    91.000     1.140
   -20.000    91.000     0.960
   -15.000    91.000     0.820
   -10.000    91.000     0.720
    -5.000    91.000     0.670
     0.000    91.000     0.640
pole_06.dat                                                                     
poles     1  1  2
       phi     theta      int
    -5.000     0.810     0.900
     0.000     0.810     0.900
     5.000     0.810     0.900
    10.000     0.810     0.900
    15.000     0.810     0.900
    20.000     0.810     0.900
    25.000     0.810     0.900
    30.000     0.810     0.900
    35.000     0.810     0.900
    40.000     0.810     0.900
    45.000     0.810     0.900
    50.000     0.810     0.900
    55.000     0.810     0.900
    60.000     0.810     0.900
    65.000     0.810     0.900
    70.000     0.810     0.900
    75.000     0.810     0.900
    80.000     0.810     0.900
    85.000     0.810     0.900
    90.000     0.810     0.900
    95.000     0.810     0.900
   100.000     0.810     0.900
   105.000     0.810     0.900
   110.000     0.810     0.900
   115.000     0.810     0.900
   120.000     0.810     0.900
   125.000     0.810     0.900
   130.000     0.810     0.900
   135.000     0.810     0.900
   140.000     0.810     0.900
   145.000     0.810     0.900
   150.000     0.810     0.900
   155.000     0.810     0.900
   160.000     0.810     0.900
   165.000     0.810     0.900
   170.000     0.810     0.900
   175.000     0.810     0.900
   180.000     0.810     0.900
   185.000     0.810     0.900
  -170.000     0.810     0.900
  -165.000     0.810     0.900
  -160.000     0.810     0.900
  -155.000     0.810     0.900
  -150.000     0.810     0.900
  -145.000     0.810     0.900
  -140.000     0.810     0.900
  -135.000     0.810     0.900
  -130.000     0.810     0.900
  -125.000     0.810     0.900
  -120.000     0.810     0.900
  -115.000     0.810     0.900
  -110.000     0.810     0.900
  -105.000     0.810     0.900
  -100.000     0.810     0.900
   -95.000     0.810     0.900
   -90.000     0.810     0.900
   -85.000     0.810     0.900
   -80.000     0.810     0.900
   -75.000     0.810     0.900
   -70.000     0.810     0.900
   -65.000     0.810     0.900
   -60.000     0.810     0.900
   -55.000     0.810     0.900
   -50.000     0.810     0.900
   -45.000     0.810     0.900
   -40.000     0.810     0.900
   -35.000     0.810     0.900
   -30.000     0.810     0.900
   -25.000     0.810     0.900
   -20.000     0.810     0.900
   -15.000     0.810     0.900
   -10.000     0.810     0.900
    -5.000     0.810     0.900
     0.000     0.810     0.900
    -5.000     5.000     0.830
     0.000     5.000     0.830
     5.000     5.000     0.820
    10.000     5.000     0.820
    15.000     5.000     0.810
    20.000     5.000     0.810
    25.000     5.000     0.810
    30.000     5.000     0.810
    35.000     5.000     0.810
    40.000     5.000     0.820
    45.000     5.000     0.820
    50.000     5.000     0.820
    55.000     5.000     0.830
    60.000     5.000     0.830
    65.000     5.000     0.840
    70.000     5.000     0.840
    75.000     5.000     0.850
    80.000     5.000     0.850
    85.000     5.000     0.860
    90.000     5.000     0.860
    95.000     5.000     0.870
   100.000     5.000     0.870
   105.000     5.000     0.880
   110.000     5.000     0.880
   115.000     5.000     0.890
   120.000     5.000     0.890
   125.000     5.000     0.890
   130.000     5.000     0.900
   135.000     5.000     0.900
   140.000     5.000     0.900
   145.000     5.000     0.900
