text_01.dat                                                                     
poles     0  0  1
       phi     theta      int
   -75.000    85.294     0.442
   -65.000    85.294     0.711
   -55.000    85.294     0.976
   -45.000    85.294     1.098
   -35.000    85.294     1.053
   -25.000    85.294     0.971
   -15.000    85.294     1.009
    -5.000    85.294     1.121
     5.000    85.294     1.183
    15.000    85.294     1.113
    25.000    85.294     0.976
    35.000    85.294     0.968
    45.000    85.294     1.077
    55.000    85.294     1.084
    65.000    85.294     0.887
    75.000    85.294     0.554
    85.000    85.294     0.251
    95.000    85.294     0.183
   105.000    85.294     0.350
   115.000    85.294     0.637
   125.000    85.294     0.921
   135.000    85.294     1.076
   145.000    85.294     1.054
   155.000    85.294     0.982
   165.000    85.294     1.013
   175.000    85.294     1.118
   185.000    85.294     1.183
  -185.000    94.706     1.121
  -175.000    94.706     1.183
  -165.000    94.706     1.113
  -155.000    94.706     0.976
  -145.000    94.706     0.968
  -135.000    94.706     1.077
  -125.000    94.706     1.084
  -115.000    94.706     0.887
  -105.000    94.706     0.554
   -95.000    94.706     0.251
   -85.000    94.706     0.183
   -75.000    94.706     0.350
   -65.000    94.706     0.637
   -55.000    94.706     0.921
   -45.000    94.706     1.076
   -35.000    94.706     1.054
   -25.000    94.706     0.982
   -15.000    94.706     1.013
    -5.000    94.706     1.118
     5.000    94.706     1.183
    15.000    94.706     1.126
    25.000    94.706     0.990
    35.000    94.706     0.973
    45.000    94.706     1.080
    55.000    94.706     1.111
    65.000    94.706     0.958
    75.000    94.706     0.660
    85.000    94.706     0.359
    95.000    94.706     0.285
   105.000    94.706     0.442
   115.000    94.706     0.711
   125.000    94.706     0.976
   135.000    94.706     1.098
   145.000    94.706     1.053
   155.000    94.706     0.971
   165.000    94.706     1.009
   175.000    94.706     1.121
   185.000    94.706     1.183
text_02.dat                                                                     
poles     1  0  1
       phi     theta      int
  -185.000     0.810     1.103
  -175.000     0.810     1.103
  -165.000     0.810     1.103
  -155.000     0.810     1.103
  -145.000     0.810     1.103
  -135.000     0.810     1.103
  -125.000     0.810     1.103
  -115.000     0.810     1.103
  -105.000     0.810     1.103
   -95.000     0.810     1.103
   -85.000     0.810     1.103
   -75.000     0.810     1.103
   -65.000     0.810     1.103
   -55.000     0.810     1.103
   -45.000     0.810     1.103
   -35.000     0.810     1.103
   -25.000     0.810     1.103
   -15.000     0.810     1.103
    -5.000     0.810     1.103
     5.000     0.810     1.103
    15.000     0.810     1.103
    25.000     0.810     1.103
    35.000     0.810     1.103
    45.000     0.810     1.103
    55.000     0.810     1.103
    65.000     0.810     1.103
    75.000     0.810     1.103
    85.000     0.810     1.103
    95.000     0.810     1.103
   105.000     0.810     1.103
   115.000     0.810     1.103
   125.000     0.810     1.103
   135.000     0.810     1.103
   145.000     0.810     1.103
   155.000     0.810     1.103
   165.000     0.810     1.103
   175.000     0.810     1.103
   185.000     0.810     1.103
  -185.000    10.798     1.378
  -175.000    10.798     1.302
  -165.000    10.798     1.306
  -155.000    10.798     1.305
  -145.000    10.798     1.158
  -135.000    10.798     1.058
  -125.000    10.798     1.095
  -115.000    10.798     1.119
  -105.000    10.798     1.307
   -95.000    10.798     1.281
   -85.000    10.798     1.158
   -75.000    10.798     1.227
   -65.000    10.798     1.173
   -55.000    10.798     1.183
   -45.000    10.798     1.142
   -35.000    10.798     1.065
   -25.000    10.798     1.160
   -15.000    10.798     1.183
    -5.000    10.798     1.286
     5.000    10.798     1.190
    15.000    10.798     1.246
    25.000    10.798     1.301
    35.000    10.798     1.269
    45.000    10.798     1.165
    55.000    10.798     1.103
    65.000    10.798     0.968
    75.000    10.798     0.930
    85.000    10.798     0.988
    95.000    10.798     1.112
   105.000    10.798     1.044
   115.000    10.798     0.987
   125.000    10.798     0.979
   135.000    10.798     1.032
   145.000    10.798     1.034
   155.000    10.798     1.145
   165.000    10.798     1.177
   175.000    10.798     1.378
   185.000    10.798     1.302
  -185.000    19.719     1.099
  -175.000    19.719     1.090
  -165.000    19.719     1.139
  -155.000    19.719     1.254
  -145.000    19.719     1.214
  -135.000    19.719     1.150
  -125.000    19.719     1.200
  -115.000    19.719     1.025
  -105.000    19.719     1.153
   -95.000    19.719     1.164
   -85.000    19.719     1.103
   -75.000    19.719     0.962
   -65.000    19.719     0.917
   -55.000    19.719     1.067
   -45.000    19.719     1.292
   -35.000    19.719     1.282
   -25.000    19.719     1.296
   -15.000    19.719     1.205
    -5.000    19.719     1.212
     5.000    19.719     1.356
    15.000    19.719     1.142
    25.000    19.719     1.143
    35.000    19.719     1.119
    45.000    19.719     1.156
    55.000    19.719     1.035
    65.000    19.719     1.033
    75.000    19.719     0.982
    85.000    19.719     1.027
    95.000    19.719     0.974
   105.000    19.719     0.943
   115.000    19.719     1.120
   125.000    19.719     1.014
   135.000    19.719     1.087
   145.000    19.719     1.273
   155.000    19.719     1.168
   165.000    19.719     1.074
   175.000    19.719     1.099
   185.000    19.719     1.090
  -185.000    28.966     1.084
  -175.000    28.966     1.244
  -165.000    28.966     1.156
  -155.000    28.966     1.101
  -145.000    28.966     1.048
  -135.000    28.966     0.971
  -125.000    28.966     1.178
  -115.000    28.966     1.114
  -105.000    28.966     0.903
   -95.000    28.966     0.949
   -85.000    28.966     1.026
   -75.000    28.966     1.068
   -65.000    28.966     0.862
   -55.000    28.966     0.957
   -45.000    28.966     1.062
   -35.000    28.966     1.037
   -25.000    28.966     1.034
   -15.000    28.966     1.141
    -5.000    28.966     1.232
     5.000    28.966     1.133
    15.000    28.966     1.021
    25.000    28.966     0.886
    35.000    28.966     1.098
    45.000    28.966     1.037
    55.000    28.966     0.931
    65.000    28.966     1.015
    75.000    28.966     0.933
    85.000    28.966     0.811
    95.000    28.966     0.954
   105.000    28.966     1.023
   115.000    28.966     0.981
   125.000    28.966     0.922
   135.000    28.966     0.872
   145.000    28.966     0.989
   155.000    28.966     1.047
   165.000    28.966     0.919
   175.000    28.966     1.084
   185.000    28.966     1.244
  -185.000    38.303     1.119
  -175.000    38.303     1.252
  -165.000    38.303     1.170
  -155.000    38.303     1.208
  -145.000    38.303     1.105
  -135.000    38.303     0.985
  -125.000    38.303     0.926
  -115.000    38.303     0.922
  -105.000    38.303     0.836
   -95.000    38.303     1.070
   -85.000    38.303     1.069
   -75.000    38.303     1.005
   -65.000    38.303     0.843
   -55.000    38.303     0.906
   -45.000    38.303     0.897
   -35.000    38.303     0.987
   -25.000    38.303     0.943
   -15.000    38.303     1.107
    -5.000    38.303     1.143
     5.000    38.303     1.234
    15.000    38.303     1.220
    25.000    38.303     1.039
    35.000    38.303     0.868
    45.000    38.303     0.942
    55.000    38.303     0.931
    65.000    38.303     0.897
    75.000    38.303     0.912
    85.000    38.303     1.175
    95.000    38.303     1.031
   105.000    38.303     0.982
   115.000    38.303     0.938
   125.000    38.303     0.972
   135.000    38.303     0.896
   145.000    38.303     0.976
   155.000    38.303     1.127
   165.000    38.303     1.017
   175.000    38.303     1.119
   185.000    38.303     1.252
  -185.000    47.678     1.143
  -175.000    47.678     1.160
  -165.000    47.678     1.191
  -155.000    47.678     0.991
  -145.000    47.678     0.943
  -135.000    47.678     0.929
  -125.000    47.678     1.028
  -115.000    47.678     1.043
  -105.000    47.678     1.084
   -95.000    47.678     1.085
   -85.000    47.678     0.983
   -75.000    47.678     1.082
   -65.000    47.678     1.115
   -55.000    47.678     0.953
   -45.000    47.678     1.104
   -35.000    47.678     0.939
   -25.000    47.678     1.065
   -15.000    47.678     1.104
    -5.000    47.678     1.181
     5.000    47.678     1.288
    15.000    47.678     1.161
    25.000    47.678     0.971
    35.000    47.678     0.948
    45.000    47.678     0.988
    55.000    47.678     0.997
    65.000    47.678     1.084
    75.000    47.678     1.070
    85.000    47.678     1.043
    95.000    47.678     1.043
   105.000    47.678     1.029
   115.000    47.678     1.030
   125.000    47.678     1.110
   135.000    47.678     0.993
   145.000    47.678     0.994
   155.000    47.678     1.043
   165.000    47.678     1.087
   175.000    47.678     1.143
   185.000    47.678     1.160
  -185.000    57.071     1.102
  -175.000    57.071     1.196
  -165.000    57.071     1.185
  -155.000    57.071     1.102
  -145.000    57.071     0.971
  -135.000    57.071     0.984
  -125.000    57.071     1.026
  -115.000    57.071     1.143
  -105.000    57.071     1.058
   -95.000    57.071     0.983
   -85.000    57.071     1.171
   -75.000    57.071     1.087
   -65.000    57.071     1.187
   -55.000    57.071     0.978
   -45.000    57.071     1.083
   -35.000    57.071     0.881
   -25.000    57.071     0.933
   -15.000    57.071     0.991
    -5.000    57.071     1.197
     5.000    57.071     1.155
    15.000    57.071     1.006
    25.000    57.071     1.138
    35.000    57.071     0.963
    45.000    57.071     0.970
    55.000    57.071     1.098
    65.000    57.071     1.070
    75.000    57.071     0.918
    85.000    57.071     0.975
    95.000    57.071     0.771
   105.000    57.071     0.984
   115.000    57.071     0.999
   125.000    57.071     1.020
   135.000    57.071     1.013
   145.000    57.071     0.976
   155.000    57.071     0.904
   165.000    57.071     0.927
   175.000    57.071     1.102
   185.000    57.071     1.196
  -185.000    66.474     1.172
  -175.000    66.474     1.240
  -165.000    66.474     1.226
  -155.000    66.474     1.106
  -145.000    66.474     1.084
  -135.000    66.474     1.119
  -125.000    66.474     1.162
  -115.000    66.474     1.073
  -105.000    66.474     1.048
   -95.000    66.474     0.923
   -85.000    66.474     0.837
   -75.000    66.474     0.863
   -65.000    66.474     1.041
   -55.000    66.474     1.155
   -45.000    66.474     1.021
   -35.000    66.474     1.051
   -25.000    66.474     0.995
   -15.000    66.474     1.068
    -5.000    66.474     1.211
     5.000    66.474     1.312
    15.000    66.474     1.116
    25.000    66.474     1.059
    35.000    66.474     1.034
    45.000    66.474     1.054
    55.000    66.474     1.078
    65.000    66.474     1.041
    75.000    66.474     0.808
    85.000    66.474     0.593
    95.000    66.474     0.617
   105.000    66.474     0.696
   115.000    66.474     0.916
   125.000    66.474     1.108
   135.000    66.474     0.970
   145.000    66.474     1.163
   155.000    66.474     1.117
   165.000    66.474     1.142
   175.000    66.474     1.172
   185.000    66.474     1.240
  -185.000    75.882     1.085
  -175.000    75.882     1.213
  -165.000    75.882     1.122
  -155.000    75.882     0.950
  -145.000    75.882     0.922
  -135.000    75.882     1.012
  -125.000    75.882     1.009
  -115.000    75.882     1.109
  -105.000    75.882     0.885
   -95.000    75.882     0.668
   -85.000    75.882     0.559
   -75.000    75.882     0.689
   -65.000    75.882     0.917
   -55.000    75.882     1.044
   -45.000    75.882     1.158
   -35.000    75.882     1.023
   -25.000    75.882     0.955
   -15.000    75.882     1.037
    -5.000    75.882     1.141
     5.000    75.882     1.226
    15.000    75.882     1.169
    25.000    75.882     0.894
    35.000    75.882     0.958
    45.000    75.882     1.045
    55.000    75.882     1.116
    65.000    75.882     0.917
    75.000    75.882     0.652
    85.000    75.882     0.434
    95.000    75.882     0.333
   105.000    75.882     0.449
   115.000    75.882     0.723
   125.000    75.882     0.865
   135.000    75.882     1.140
   145.000    75.882     1.023
   155.000    75.882     0.952
   165.000    75.882     0.951
   175.000    75.882     1.085
   185.000    75.882     1.213
  -185.000    85.294     1.121
  -175.000    85.294     1.197
  -165.000    85.294     1.102
  -155.000    85.294     1.087
  -145.000    85.294     0.975
  -135.000    85.294     1.051
  -125.000    85.294     1.080
  -115.000    85.294     0.970
  -105.000    85.294     0.694
   -95.000    85.294     0.388
   -85.000    85.294     0.314
   -75.000    85.294     0.490
   -65.000    85.294     0.745
   -55.000    85.294     0.942
   -45.000    85.294     1.056
   -35.000    85.294     0.967
   -25.000    85.294     1.023
   -15.000    85.294     0.968
    -5.000    85.294     1.119
     5.000    85.294     1.129
    15.000    85.294     1.038
    25.000    85.294     0.989
    35.000    85.294     0.919
    45.000    85.294     1.118
    55.000    85.294     1.063
    65.000    85.294     0.851
    75.000    85.294     0.582
    85.000    85.294     0.295
    95.000    85.294     0.233
   105.000    85.294     0.391
   115.000    85.294     0.694
   125.000    85.294     1.005
   135.000    85.294     1.090
   145.000    85.294     1.009
   155.000    85.294     0.996
   165.000    85.294     1.068
   175.000    85.294     1.121
   185.000    85.294     1.197
  -185.000    94.706     1.119
  -175.000    94.706     1.129
  -165.000    94.706     1.038
  -155.000    94.706     0.989
  -145.000    94.706     0.919
  -135.000    94.706     1.118
  -125.000    94.706     1.063
  -115.000    94.706     0.851
  -105.000    94.706     0.582
   -95.000    94.706     0.295
   -85.000    94.706     0.233
   -75.000    94.706     0.391
   -65.000    94.706     0.694
   -55.000    94.706     1.005
   -45.000    94.706     1.090
   -35.000    94.706     1.009
   -25.000    94.706     0.996
   -15.000    94.706     1.068
    -5.000    94.706     1.121
     5.000    94.706     1.197
    15.000    94.706     1.102
    25.000    94.706     1.087
    35.000    94.706     0.975
    45.000    94.706     1.051
    55.000    94.706     1.080
    65.000    94.706     0.970
    75.000    94.706     0.694
    85.000    94.706     0.388
    95.000    94.706     0.314
   105.000    94.706     0.490
   115.000    94.706     0.745
   125.000    94.706     0.942
   135.000    94.706     1.056
   145.000    94.706     0.967
   155.000    94.706     1.023
   165.000    94.706     0.968
   175.000    94.706     1.119
   185.000    94.706     1.129
text_03.dat                                                                     
poles     1  0  1
       phi     theta      int
  -185.000     0.810     1.137
  -175.000     0.810     1.137
  -165.000     0.810     1.137
  -155.000     0.810     1.137
  -145.000     0.810     1.137
  -135.000     0.810     1.137
  -125.000     0.810     1.137
  -115.000     0.810     1.137
  -105.000     0.810     1.137
   -95.000     0.810     1.137
   -85.000     0.810     1.137
   -75.000     0.810     1.137
   -65.000     0.810     1.137
   -55.000     0.810     1.137
   -45.000     0.810     1.137
   -35.000     0.810     1.137
   -25.000     0.810     1.137
   -15.000     0.810     1.137
    -5.000     0.810     1.137
     5.000     0.810     1.137
    15.000     0.810     1.137
    25.000     0.810     1.137
    35.000     0.810     1.137
    45.000     0.810     1.137
    55.000     0.810     1.137
    65.000     0.810     1.137
    75.000     0.810     1.137
    85.000     0.810     1.137
    95.000     0.810     1.137
   105.000     0.810     1.137
   115.000     0.810     1.137
   125.000     0.810     1.137
   135.000     0.810     1.137
   145.000     0.810     1.137
   155.000     0.810     1.137
   165.000     0.810     1.137
   175.000     0.810     1.137
   185.000     0.810     1.137
  -185.000    10.798     0.974
  -175.000    10.798     1.026
  -165.000    10.798     1.263
  -155.000    10.798     1.270
  -145.000    10.798     1.314
  -135.000    10.798     1.161
  -125.000    10.798     1.165
  -115.000    10.798     1.207
  -105.000    10.798     1.061
   -95.000    10.798     1.106
   -85.000    10.798     1.110
   -75.000    10.798     1.034
   -65.000    10.798     1.179
   -55.000    10.798     1.144
   -45.000    10.798     1.089
   -35.000    10.798     1.324
   -25.000    10.798     1.206
   -15.000    10.798     1.286
    -5.000    10.798     0.979
     5.000    10.798     0.981
    15.000    10.798     1.241
    25.000    10.798     1.261
    35.000    10.798     1.180
    45.000    10.798     1.079
    55.000    10.798     1.124
    65.000    10.798     1.137
    75.000    10.798     0.985
    85.000    10.798     1.040
    95.000    10.798     1.045
   105.000    10.798     0.961
   115.000    10.798     1.134
   125.000    10.798     1.128
   135.000    10.798     1.057
   145.000    10.798     1.213
   155.000    10.798     1.221
   165.000    10.798     1.273
   175.000    10.798     0.974
   185.000    10.798     1.026
  -185.000    19.719     1.081
  -175.000    19.719     1.122
  -165.000    19.719     1.353
  -155.000    19.719     1.132
  -145.000    19.719     1.147
  -135.000    19.719     1.128
  -125.000    19.719     1.181
  -115.000    19.719     1.144
  -105.000    19.719     1.024
   -95.000    19.719     1.123
   -85.000    19.719     1.098
   -75.000    19.719     1.018
   -65.000    19.719     1.116
   -55.000    19.719     1.092
   -45.000    19.719     1.079
   -35.000    19.719     1.091
   -25.000    19.719     1.095
   -15.000    19.719     1.327
    -5.000    19.719     1.110
     5.000    19.719     1.089
    15.000    19.719     1.287
    25.000    19.719     1.072
    35.000    19.719     1.066
    45.000    19.719     1.035
    55.000    19.719     1.064
    65.000    19.719     1.008
    75.000    19.719     0.977
    85.000    19.719     1.010
    95.000    19.719     1.007
   105.000    19.719     0.993
   115.000    19.719     1.016
   125.000    19.719     1.026
   135.000    19.719     1.032
   145.000    19.719     1.048
   155.000    19.719     1.074
   165.000    19.719     1.248
   175.000    19.719     1.081
   185.000    19.719     1.122
  -185.000    28.966     1.091
  -175.000    28.966     1.145
  -165.000    28.966     1.210
  -155.000    28.966     1.135
  -145.000    28.966     1.175
  -135.000    28.966     1.092
  -125.000    28.966     1.046
  -115.000    28.966     0.961
  -105.000    28.966     1.035
   -95.000    28.966     0.977
   -85.000    28.966     0.967
   -75.000    28.966     1.025
   -65.000    28.966     0.923
   -55.000    28.966     0.984
   -45.000    28.966     1.037
   -35.000    28.966     1.110
   -25.000    28.966     1.072
   -15.000    28.966     1.189
    -5.000    28.966     1.160
     5.000    28.966     1.136
    15.000    28.966     1.170
    25.000    28.966     1.069
    35.000    28.966     1.080
    45.000    28.966     0.990
    55.000    28.966     0.979
    65.000    28.966     0.892
    75.000    28.966     0.992
    85.000    28.966     0.938
    95.000    28.966     0.937
   105.000    28.966     0.993
   115.000    28.966     0.896
   125.000    28.966     0.967
   135.000    28.966     0.990
   145.000    28.966     1.049
   155.000    28.966     1.021
   165.000    28.966     1.114
   175.000    28.966     1.091
   185.000    28.966     1.145
  -185.000    38.303     1.146
  -175.000    38.303     1.213
  -165.000    38.303     1.128
  -155.000    38.303     1.164
  -145.000    38.303     1.026
  -135.000    38.303     0.977
  -125.000    38.303     0.928
  -115.000    38.303     0.987
  -105.000    38.303     0.956
   -95.000    38.303     1.007
   -85.000    38.303     1.017
   -75.000    38.303     0.969
   -65.000    38.303     0.985
   -55.000    38.303     0.930
   -45.000    38.303     0.930
   -35.000    38.303     0.971
   -25.000    38.303     1.073
   -15.000    38.303     1.099
    -5.000    38.303     1.232
     5.000    38.303     1.233
    15.000    38.303     1.107
    25.000    38.303     1.073
    35.000    38.303     0.967
    45.000    38.303     0.931
    55.000    38.303     0.929
    65.000    38.303     1.000
    75.000    38.303     0.966
    85.000    38.303     1.008
    95.000    38.303     1.012
   105.000    38.303     0.978
   115.000    38.303     1.012
   125.000    38.303     0.956
   135.000    38.303     0.936
   145.000    38.303     0.957
   155.000    38.303     0.995
   165.000    38.303     1.030
   175.000    38.303     1.146
   185.000    38.303     1.213
  -185.000    47.678     1.159
  -175.000    47.678     1.256
  -165.000    47.678     1.096
  -155.000    47.678     1.119
  -145.000    47.678     1.001
  -135.000    47.678     0.929
  -125.000    47.678     0.982
  -115.000    47.678     1.016
  -105.000    47.678     1.063
   -95.000    47.678     1.088
   -85.000    47.678     1.090
   -75.000    47.678     1.078
   -65.000    47.678     1.060
   -55.000    47.678     1.010
   -45.000    47.678     0.944
   -35.000    47.678     0.946
   -25.000    47.678     1.020
   -15.000    47.678     1.030
    -5.000    47.678     1.246
     5.000    47.678     1.265
    15.000    47.678     1.067
    25.000    47.678     1.057
    35.000    47.678     0.952
    45.000    47.678     0.959
    55.000    47.678     1.021
    65.000    47.678     1.045
    75.000    47.678     1.051
    85.000    47.678     1.045
    95.000    47.678     1.039
   105.000    47.678     1.040
   115.000    47.678     1.049
   125.000    47.678     1.047
   135.000    47.678     1.006
   145.000    47.678     0.970
   155.000    47.678     1.009
   165.000    47.678     0.985
   175.000    47.678     1.159
   185.000    47.678     1.256
  -185.000    57.071     1.129
  -175.000    57.071     1.219
  -165.000    57.071     1.182
  -155.000    57.071     1.073
  -145.000    57.071     0.959
  -135.000    57.071     0.978
  -125.000    57.071     1.062
  -115.000    57.071     1.111
  -105.000    57.071     1.112
   -95.000    57.071     1.029
   -85.000    57.071     1.010
   -75.000    57.071     1.089
   -65.000    57.071     1.113
   -55.000    57.071     1.111
   -45.000    57.071     1.028
   -35.000    57.071     0.932
   -25.000    57.071     0.967
   -15.000    57.071     1.064
    -5.000    57.071     1.176
     5.000    57.071     1.222
    15.000    57.071     1.128
    25.000    57.071     1.012
    35.000    57.071     0.935
    45.000    57.071     1.001
    55.000    57.071     1.105
    65.000    57.071     1.069
    75.000    57.071     1.006
    85.000    57.071     0.885
    95.000    57.071     0.858
   105.000    57.071     0.949
   115.000    57.071     1.019
   125.000    57.071     1.098
   135.000    57.071     1.067
   145.000    57.071     0.994
   155.000    57.071     0.998
   165.000    57.071     1.044
   175.000    57.071     1.129
   185.000    57.071     1.219
  -185.000    66.474     1.136
  -175.000    66.474     1.234
  -165.000    66.474     1.173
  -155.000    66.474     1.055
  -145.000    66.474     0.969
  -135.000    66.474     1.070
  -125.000    66.474     1.120
  -115.000    66.474     1.101
  -105.000    66.474     1.029
   -95.000    66.474     0.931
   -85.000    66.474     0.886
   -75.000    66.474     0.915
   -65.000    66.474     1.030
   -55.000    66.474     1.125
   -45.000    66.474     1.127
   -35.000    66.474     0.991
   -25.000    66.474     0.964
   -15.000    66.474     1.022
    -5.000    66.474     1.166
     5.000    66.474     1.218
    15.000    66.474     1.122
    25.000    66.474     1.001
    35.000    66.474     0.956
    45.000    66.474     1.089
    55.000    66.474     1.091
    65.000    66.474     1.000
    75.000    66.474     0.803
    85.000    66.474     0.652
    95.000    66.474     0.613
   105.000    66.474     0.689
   115.000    66.474     0.869
   125.000    66.474     1.025
   135.000    66.474     1.125
   145.000    66.474     1.041
   155.000    66.474     1.009
   165.000    66.474     1.029
   175.000    66.474     1.136
   185.000    66.474     1.234
  -185.000    75.882     1.126
  -175.000    75.882     1.201
  -165.000    75.882     1.171
  -155.000    75.882     1.022
  -145.000    75.882     0.973
  -135.000    75.882     1.096
  -125.000    75.882     1.168
  -115.000    75.882     1.060
  -105.000    75.882     0.839
   -95.000    75.882     0.660
   -85.000    75.882     0.587
   -75.000    75.882     0.661
   -65.000    75.882     0.878
   -55.000    75.882     1.102
   -45.000    75.882     1.144
   -35.000    75.882     1.023
   -25.000    75.882     0.961
   -15.000    75.882     1.028
    -5.000    75.882     1.134
     5.000    75.882     1.196
    15.000    75.882     1.133
    25.000    75.882     0.983
    35.000    75.882     0.965
    45.000    75.882     1.098
    55.000    75.882     1.120
    65.000    75.882     0.914
    75.000    75.882     0.604
    85.000    75.882     0.386
    95.000    75.882     0.328
   105.000    75.882     0.448
   115.000    75.882     0.706
   125.000    75.882     0.986
   135.000    75.882     1.105
   145.000    75.882     1.049
   155.000    75.882     0.993
   165.000    75.882     1.036
   175.000    75.882     1.126
   185.000    75.882     1.201
  -185.000    85.294     1.129
  -175.000    85.294     1.204
  -165.000    85.294     1.140
  -155.000    85.294     0.978
  -145.000    85.294     0.960
  -135.000    85.294     1.051
  -125.000    85.294     1.121
  -115.000    85.294     0.951
  -105.000    85.294     0.680
   -95.000    85.294     0.368
   -85.000    85.294     0.290
   -75.000    85.294     0.458
   -65.000    85.294     0.718
   -55.000    85.294     0.997
   -45.000    85.294     1.073
   -35.000    85.294     1.037
   -25.000    85.294     0.957
   -15.000    85.294     1.020
    -5.000    85.294     1.133
     5.000    85.294     1.200
    15.000    85.294     1.126
    25.000    85.294     0.957
    35.000    85.294     0.970
    45.000    85.294     1.047
    55.000    85.294     1.090
    65.000    85.294     0.889
    75.000    85.294     0.573
    85.000    85.294     0.256
    95.000    85.294     0.188
   105.000    85.294     0.364
   115.000    85.294     0.647
   125.000    85.294     0.940
   135.000    85.294     1.051
   145.000    85.294     1.053
   155.000    85.294     0.962
   165.000    85.294     1.023
   175.000    85.294     1.129
   185.000    85.294     1.204
  -185.000    94.706     1.133
  -175.000    94.706     1.200
  -165.000    94.706     1.126
  -155.000    94.706     0.957
  -145.000    94.706     0.970
  -135.000    94.706     1.047
  -125.000    94.706     1.090
  -115.000    94.706     0.889
  -105.000    94.706     0.573
   -95.000    94.706     0.256
   -85.000    94.706     0.188
   -75.000    94.706     0.364
   -65.000    94.706     0.647
   -55.000    94.706     0.940
   -45.000    94.706     1.051
   -35.000    94.706     1.053
   -25.000    94.706     0.962
   -15.000    94.706     1.023
    -5.000    94.706     1.129
     5.000    94.706     1.204
    15.000    94.706     1.140
    25.000    94.706     0.978
    35.000    94.706     0.960
    45.000    94.706     1.051
    55.000    94.706     1.121
    65.000    94.706     0.951
    75.000    94.706     0.680
    85.000    94.706     0.368
    95.000    94.706     0.290
   105.000    94.706     0.458
   115.000    94.706     0.718
   125.000    94.706     0.997
   135.000    94.706     1.073
   145.000    94.706     1.037
   155.000    94.706     0.957
   165.000    94.706     1.020
   175.000    94.706     1.133
   185.000    94.706     1.200
